category_extraction_fns,n_clusters_options,weights,threshold
subject+name,"[40, 40]",,0.2
subject+name,"[40, 40]",,0.4
subject+name,"[40, 40]",,0.6000000000000001
subject+name,"[40, 40]",,0.8
subject+name,"[60, 60]",,0.2
subject+name,"[60, 60]",,0.4
subject+name,"[60, 60]",,0.6000000000000001
subject+name,"[60, 60]",,0.8
subject+name,"[80, 80]",,0.2
subject+name,"[80, 80]",,0.4
subject+name,"[80, 80]",,0.8
subject+name,"[80, 80]",,0.6000000000000001
subject+name,"[100, 100]",,0.4
subject+name,"[100, 100]",,0.2
subject+name,"[100, 100]",,0.6000000000000001
subject+name,"[100, 100]",,0.8
subject+name,"[120, 120]",,0.2
subject+name,"[120, 120]",,0.6000000000000001
subject+name,"[120, 120]",,0.4
subject+name,"[120, 120]",,0.8
subject+name,"[60, 100]",,0.2
subject+name,"[60, 100]",,0.4
subject+name,"[60, 100]",,0.6000000000000001
subject+name,"[60, 80]",,0.2
subject+name,"[60, 100]",,0.8
subject+name,"[60, 80]",,0.4
subject+name,"[60, 80]",,0.6000000000000001
subject+name,"[60, 80]",,0.8
subject+name,"[100, 80]",,0.2
subject+name,"[100, 80]",,0.4
subject+name,"[100, 80]",,0.6000000000000001
subject+name,"[100, 80]",,0.8
subject+name,"[100, 60]",,0.4
subject+name,"[100, 60]",,0.2
subject+name,"[100, 60]",,0.8
subject+name,"[100, 60]",,0.6000000000000001
subject+name,"[80, 60]",,0.4
subject+name,"[80, 60]",,0.2
subject+name,"[80, 60]",,0.6000000000000001
subject+name,"[80, 60]",,0.8
subject+name,"[80, 100]",,0.2
subject+name,"[80, 100]",,0.4
subject+name,"[80, 100]",,0.6000000000000001
subject+name,"[80, 100]",,0.8
subject+name,"[40, 40]","[0.2, 0.8]",0.6000000000000001
subject+name,"[40, 40]","[0.2, 0.8]",0.2
subject+name,"[40, 40]","[0.2, 0.8]",0.4
subject+name,"[40, 40]","[0.2, 0.8]",0.8
subject+name,"[60, 60]","[0.2, 0.8]",0.2
subject+name,"[60, 60]","[0.2, 0.8]",0.4
subject+name,"[60, 60]","[0.2, 0.8]",0.6000000000000001
subject+name,"[60, 60]","[0.2, 0.8]",0.8
subject+name,"[80, 80]","[0.2, 0.8]",0.4
subject+name,"[80, 80]","[0.2, 0.8]",0.8
subject+name,"[80, 80]","[0.2, 0.8]",0.6000000000000001
subject+name,"[80, 80]","[0.2, 0.8]",0.2
subject+name,"[100, 100]","[0.2, 0.8]",0.2
subject+name,"[100, 100]","[0.2, 0.8]",0.4
subject+name,"[100, 100]","[0.2, 0.8]",0.6000000000000001
subject+name,"[100, 100]","[0.2, 0.8]",0.8
subject+name,"[120, 120]","[0.2, 0.8]",0.4
subject+name,"[120, 120]","[0.2, 0.8]",0.2
subject+name,"[120, 120]","[0.2, 0.8]",0.6000000000000001
subject+name,"[120, 120]","[0.2, 0.8]",0.8
subject+name,"[60, 100]","[0.2, 0.8]",0.2
subject+name,"[60, 100]","[0.2, 0.8]",0.4
subject+name,"[60, 100]","[0.2, 0.8]",0.6000000000000001
subject+name,"[60, 100]","[0.2, 0.8]",0.8
subject+name,"[60, 80]","[0.2, 0.8]",0.6000000000000001
subject+name,"[60, 80]","[0.2, 0.8]",0.2
subject+name,"[60, 80]","[0.2, 0.8]",0.8
subject+name,"[60, 80]","[0.2, 0.8]",0.4
subject+name,"[100, 80]","[0.2, 0.8]",0.2
subject+name,"[100, 80]","[0.2, 0.8]",0.4
subject+name,"[100, 80]","[0.2, 0.8]",0.6000000000000001
subject+name,"[100, 80]","[0.2, 0.8]",0.8
subject+name,"[100, 60]","[0.2, 0.8]",0.2
subject+name,"[100, 60]","[0.2, 0.8]",0.8
subject+name,"[100, 60]","[0.2, 0.8]",0.4
subject+name,"[100, 60]","[0.2, 0.8]",0.6000000000000001
subject+name,"[80, 60]","[0.2, 0.8]",0.2
subject+name,"[80, 60]","[0.2, 0.8]",0.4
subject+name,"[80, 60]","[0.2, 0.8]",0.6000000000000001
subject+name,"[80, 60]","[0.2, 0.8]",0.8
subject+name,"[80, 100]","[0.2, 0.8]",0.2
subject+name,"[80, 100]","[0.2, 0.8]",0.4
subject+name,"[80, 100]","[0.2, 0.8]",0.6000000000000001
subject+name,"[80, 100]","[0.2, 0.8]",0.8
subject+name,"[40, 40]","[0.4, 0.6000000000000001]",0.2
subject+name,"[40, 40]","[0.4, 0.6000000000000001]",0.4
subject+name,"[40, 40]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[40, 40]","[0.4, 0.6000000000000001]",0.8
subject+name,"[60, 60]","[0.4, 0.6000000000000001]",0.4
subject+name,"[60, 60]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[60, 60]","[0.4, 0.6000000000000001]",0.2
subject+name,"[60, 60]","[0.4, 0.6000000000000001]",0.8
subject+name,"[80, 80]","[0.4, 0.6000000000000001]",0.2
subject+name,"[80, 80]","[0.4, 0.6000000000000001]",0.4
subject+name,"[80, 80]","[0.4, 0.6000000000000001]",0.8
subject+name,"[80, 80]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[100, 100]","[0.4, 0.6000000000000001]",0.4
subject+name,"[100, 100]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[100, 100]","[0.4, 0.6000000000000001]",0.2
subject+name,"[100, 100]","[0.4, 0.6000000000000001]",0.8
subject+name,"[120, 120]","[0.4, 0.6000000000000001]",0.2
subject+name,"[120, 120]","[0.4, 0.6000000000000001]",0.4
subject+name,"[120, 120]","[0.4, 0.6000000000000001]",0.8
subject+name,"[120, 120]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[60, 100]","[0.4, 0.6000000000000001]",0.2
subject+name,"[60, 100]","[0.4, 0.6000000000000001]",0.4
subject+name,"[60, 100]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[60, 100]","[0.4, 0.6000000000000001]",0.8
subject+name,"[60, 80]","[0.4, 0.6000000000000001]",0.2
subject+name,"[60, 80]","[0.4, 0.6000000000000001]",0.4
subject+name,"[60, 80]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[60, 80]","[0.4, 0.6000000000000001]",0.8
subject+name,"[100, 80]","[0.4, 0.6000000000000001]",0.8
subject+name,"[100, 80]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[100, 80]","[0.4, 0.6000000000000001]",0.4
subject+name,"[100, 80]","[0.4, 0.6000000000000001]",0.2
subject+name,"[100, 60]","[0.4, 0.6000000000000001]",0.2
subject+name,"[100, 60]","[0.4, 0.6000000000000001]",0.4
subject+name,"[100, 60]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[100, 60]","[0.4, 0.6000000000000001]",0.8
subject+name,"[80, 60]","[0.4, 0.6000000000000001]",0.2
subject+name,"[80, 60]","[0.4, 0.6000000000000001]",0.8
subject+name,"[80, 60]","[0.4, 0.6000000000000001]",0.4
subject+name,"[80, 60]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[80, 100]","[0.4, 0.6000000000000001]",0.2
subject+name,"[80, 100]","[0.4, 0.6000000000000001]",0.4
subject+name,"[80, 100]","[0.4, 0.6000000000000001]",0.6000000000000001
subject+name,"[80, 100]","[0.4, 0.6000000000000001]",0.8
subject+name,"[40, 40]","[0.6000000000000001, 0.4]",0.4
subject+name,"[40, 40]","[0.6000000000000001, 0.4]",0.2
subject+name,"[40, 40]","[0.6000000000000001, 0.4]",0.8
subject+name,"[60, 60]","[0.6000000000000001, 0.4]",0.2
subject+name,"[40, 40]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[60, 60]","[0.6000000000000001, 0.4]",0.4
subject+name,"[60, 60]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[60, 60]","[0.6000000000000001, 0.4]",0.8
subject+name,"[80, 80]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[80, 80]","[0.6000000000000001, 0.4]",0.8
subject+name,"[80, 80]","[0.6000000000000001, 0.4]",0.4
subject+name,"[80, 80]","[0.6000000000000001, 0.4]",0.2
subject+name,"[100, 100]","[0.6000000000000001, 0.4]",0.2
subject+name,"[100, 100]","[0.6000000000000001, 0.4]",0.4
subject+name,"[100, 100]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[100, 100]","[0.6000000000000001, 0.4]",0.8
subject+name,"[120, 120]","[0.6000000000000001, 0.4]",0.2
subject+name,"[120, 120]","[0.6000000000000001, 0.4]",0.8
subject+name,"[120, 120]","[0.6000000000000001, 0.4]",0.4
subject+name,"[60, 100]","[0.6000000000000001, 0.4]",0.2
subject+name,"[120, 120]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[60, 100]","[0.6000000000000001, 0.4]",0.4
subject+name,"[60, 100]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[60, 100]","[0.6000000000000001, 0.4]",0.8
subject+name,"[60, 80]","[0.6000000000000001, 0.4]",0.2
subject+name,"[60, 80]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[60, 80]","[0.6000000000000001, 0.4]",0.4
subject+name,"[100, 80]","[0.6000000000000001, 0.4]",0.2
subject+name,"[60, 80]","[0.6000000000000001, 0.4]",0.8
subject+name,"[100, 80]","[0.6000000000000001, 0.4]",0.4
subject+name,"[100, 80]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[100, 80]","[0.6000000000000001, 0.4]",0.8
subject+name,"[100, 60]","[0.6000000000000001, 0.4]",0.4
subject+name,"[100, 60]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[100, 60]","[0.6000000000000001, 0.4]",0.2
subject+name,"[100, 60]","[0.6000000000000001, 0.4]",0.8
subject+name,"[80, 60]","[0.6000000000000001, 0.4]",0.2
subject+name,"[80, 60]","[0.6000000000000001, 0.4]",0.4
subject+name,"[80, 60]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[80, 60]","[0.6000000000000001, 0.4]",0.8
subject+name,"[80, 100]","[0.6000000000000001, 0.4]",0.2
subject+name,"[80, 100]","[0.6000000000000001, 0.4]",0.4
subject+name,"[80, 100]","[0.6000000000000001, 0.4]",0.8
subject+name,"[40, 40]","[0.8, 0.2]",0.2
subject+name,"[80, 100]","[0.6000000000000001, 0.4]",0.6000000000000001
subject+name,"[40, 40]","[0.8, 0.2]",0.4
subject+name,"[40, 40]","[0.8, 0.2]",0.6000000000000001
subject+name,"[40, 40]","[0.8, 0.2]",0.8
subject+name,"[60, 60]","[0.8, 0.2]",0.2
subject+name,"[60, 60]","[0.8, 0.2]",0.4
subject+name,"[60, 60]","[0.8, 0.2]",0.8
subject+name,"[80, 80]","[0.8, 0.2]",0.2
subject+name,"[60, 60]","[0.8, 0.2]",0.6000000000000001
subject+name,"[80, 80]","[0.8, 0.2]",0.4
subject+name,"[80, 80]","[0.8, 0.2]",0.6000000000000001
subject+name,"[80, 80]","[0.8, 0.2]",0.8
subject+name,"[100, 100]","[0.8, 0.2]",0.2
subject+name,"[100, 100]","[0.8, 0.2]",0.4
subject+name,"[100, 100]","[0.8, 0.2]",0.8
subject+name,"[120, 120]","[0.8, 0.2]",0.2
subject+name,"[100, 100]","[0.8, 0.2]",0.6000000000000001
subject+name,"[120, 120]","[0.8, 0.2]",0.4
subject+name,"[120, 120]","[0.8, 0.2]",0.6000000000000001
subject+name,"[120, 120]","[0.8, 0.2]",0.8
subject+name,"[60, 100]","[0.8, 0.2]",0.2
subject+name,"[60, 100]","[0.8, 0.2]",0.4
subject+name,"[60, 80]","[0.8, 0.2]",0.2
subject+name,"[60, 100]","[0.8, 0.2]",0.8
subject+name,"[60, 80]","[0.8, 0.2]",0.4
subject+name,"[60, 100]","[0.8, 0.2]",0.6000000000000001
subject+name,"[60, 80]","[0.8, 0.2]",0.6000000000000001
subject+name,"[60, 80]","[0.8, 0.2]",0.8
subject+name,"[100, 80]","[0.8, 0.2]",0.4
subject+name,"[100, 80]","[0.8, 0.2]",0.2
subject+name,"[100, 80]","[0.8, 0.2]",0.6000000000000001
subject+name,"[100, 80]","[0.8, 0.2]",0.8
subject+name,"[100, 60]","[0.8, 0.2]",0.4
subject+name,"[100, 60]","[0.8, 0.2]",0.6000000000000001
subject+name,"[100, 60]","[0.8, 0.2]",0.2
subject+name,"[100, 60]","[0.8, 0.2]",0.8
subject+name,"[80, 60]","[0.8, 0.2]",0.4
subject+name,"[80, 60]","[0.8, 0.2]",0.2
subject+name,"[80, 60]","[0.8, 0.2]",0.6000000000000001
subject+name,"[80, 100]","[0.8, 0.2]",0.6000000000000001
subject+name,"[80, 60]","[0.8, 0.2]",0.8
subject+name,"[80, 100]","[0.8, 0.2]",0.2
subject+name,"[80, 100]","[0.8, 0.2]",0.4
subject+name,"[80, 100]","[0.8, 0.2]",0.8
